id;name;alias;list_id;qty;default_value;values;descr;addinfo;text1;text2;num1;num2
300;Normal;Normal;3;0;f;;;;;;0;0
301;Transfer;Transfer;3;0;f;;;;;;0;0
302;Exchange;Exchange;3;0;f;;;;;;0;0
303;Internal;Internal;3;0;f;;;;;;0;0
304;Interest;Interest;3;0;f;;;;;;0;0
305;Fees;Fees;3;0;f;;;;;;0;0
306;Withdrawal;Withdrawal;3;0;f;;;;;;0;0
307;Buy;Buy;3;0;f;;;;;;0;0
308;Sale;Sale;3;0;f;;;;;;0;0
309;Payment;Payment;3;0;f;;;;;;0;0
310;Undefined;Undefined;3;0;f;;;;;;0;0
311;Coupon;Coupon;3;0;f;;;;;;0;0
312;Loan;Loan;3;0;f;;;;;;0;0
313;Return;Return;3;0;f;;;;;;0;0
314;Inward;Inward;3;0;f;;;;;;0;0
315;Outward;Outward;3;0;f;;;;;;0;0
316;Redemption;Redemption;3;0;f;;;;;;0;0
317;Adjustment;Adjustment;3;0;f;;;;;;0;0
318;Cheque;Cheque;3;0;f;;;;;;0;0
320;Issue;Issue;3;0;f;;;;;;0;0
321;Dividends;Dividends;3;0;f;;;;;;0;0
322;Clear;Clear;3;0;f;;;;;;0;0
323;Instruction;Instruction;3;0;f;;;;;;0;0
324;Reverse;Reverse;3;0;f;;;;;;0;0
325;Securities;Securities;3;0;f;;;;;;0;0
326;Repo;Repo;3;0;f;;;;;;0;0
327;Addressing;Addressing;3;0;f;;;;;;0;0
328;Deposit;Deposit;3;0;f;;;;;;0;0
329;Cash;Cash;3;0;f;;;;;;0;0
330;Tax;Tax;3;0;f;;;;;;0;0
331;Uncleared;Uncleared;3;0;f;;;;;;0;0
332;Shareholders Grant;Shareholders Grant;3;0;f;;;;;;0;0
333;Services;Services;3;0;f;;;;;;0;0
334;Salary;Salary;3;0;f;;;;;;0;0
335;Margin Call;;3;0;f;;;;;;0;0
336;Share Capital;;3;0;f;;;;;;0;0
400;Current acc;Current;4;0;f;;;;;;0;0
401;Collection acc;Collection acc;4;0;f;;;;;;0;0
402;Credit acc;Credit acc;4;0;f;;;;;;0;0
403;Margin acc;Margin acc;4;0;f;;;;;;0;0
404;L/C account;L/C account;4;0;f;;;;;;0;0
500;Insert;insert;5;0;t;;;;;;0;0
501;Update;update;5;0;f;;;;;;0;0
502;Delete;delete;5;0;f;;;;;;0;0
503;View;view;5;0;f;;;;;;0;0
504;Any;any;5;0;f;;;;;;0;0
1300;Common;Common;13;0;f;;;;;;0;0
1301;Appoint Director;Appoint Director;13;0;f;;;;;;0;0
1302;Change Address;Change Address;13;0;f;;;;;;0;0
1303;Change Limit;Change Limit;13;0;f;;;;;;0;0
1304;Change Capital;Change Capital;13;0;f;;;;;;0;0
1305;Appoint Secretary;Appoint Secretary;13;0;f;;;;;;0;0
1306;Change Shareholder;Change Shareholder;13;1;f;;;;;;0;0
1307;Change Auth. Person;Change Auth. Person;13;0;f;;;;;;0;0
1308;Appoint Signatory;Appoint Signatory;13;1;f;;;;;;0;0
1309;Appoint Attorney;Appoint Attorney;13;0;f;;;;;;0;0
1310;Dissolution of the Company;Dissolution of the Company;13;0;f;;;;;;0;0
1311;Issue Shares;Issue Shares;13;0;f;;;;;;0;0
1312;Transfer of shares;Transfer of shares;13;1;f;;;;;;0;0
1313;Bank Client Software;Bank Client Software;13;0;f;;;;;;0;0
1314;Company Redomiciliation;Company Redomiciliation;13;0;f;;;;;;0;0
1315;Lost Contact;Lost Contact;13;0;f;;;;;;0;0
1316;Reduce Shares;;13;0;f;;;;;;0;0
1321;Organize;Organize;13;0;f;;;;;;0;0
1323;Check;Check;13;0;f;;;;;;0;0
1324;Collect KYC data;Collect KYC data;13;0;f;;;;;;0;0
1332;Pay;Pay;13;0;f;;;;;;0;0
1335;Sent to Client;Sent to Client;13;0;f;;;;;;0;0
1340;Accounting in Progress;Accounting in Progress;13;0;f;W;;;;;0;0
1341;Accounting Complete;Accounting Complete;13;0;f;AC;;;;;0;0
1342;Audit Draft Received;Audit Draft Received;13;0;f;AD;;;;;0;0
1343;Audit Draft Confirmed;Audit Draft Confirmed;13;0;f;ADC;;;;;0;0
1344;Audit Complete;Audit Complete;13;0;f;A;;;;;0;0
1345;Liquidation Audit Report;Liquidation Audit Report;13;0;f;AL;;;;;0;0
1346;Audited Strike off;Audited Strike off;13;0;f;AS;;;;;0;0
1347;Management Financial Statement;Management Financial Statement;13;0;f;MFS;;;;;0;0
1348;Strike off of the Company;Strike off of the Company;13;0;f;SO;;;;;0;0
1349;Company Sold;Company Sold;13;0;f;CS;;;;;0;0
1350;Voluntary Liquidation;Voluntary Liquidation;13;0;f;L;;;;;0;0
1351;Restoration of the company;Restoration of the company;13;0;f;;;;;;0;0
1352;Sent for Liquidation / Strike-off;Sent for Liquidation;13;0;f;;;;;;0;0
1371;Name reserved in Registry;Name reserved in Registry;13;0;f;;;;;;0;0
1372;Reserved;Reserved;13;0;f;;;;;;0;0
1373;Incorporation;Incorporation;13;0;f;;;;;;0;0
1375;New Company;New Company;13;1;f;;;;;;0;0
1376;Change UBO;Change UBO;13;1;f;;;;;;0;0
1377;Open Bank Account;Open Bank Account;13;0;f;;;;;;0;0
1378;ORD;ORD;13;0;f;;;;;;0;0
1379;Company under incorporation;Company under incorporation;13;0;f;;;;;;0;0
1380;Company under name approval;Company under name approval;13;0;f;;;;;;0;0
1381;Check Transaction;Check Transaction;13;0;f;;;;;;0;0
1382;Change Name;Change Name;13;0;f;;;;;;0;0
1383;Transfer of the Company;Transfer of the Company;13;802;f;;;;;;0;0
1384;Dissolution Candidate;Dissolution Candidate;13;0;f;;;;;;0;0
1385;Salary;Salary;13;0;f;;;;;;0;0
1386;Life Insurance;Life Insurance;13;0;f;;;;;;0;0
1387;Close Account with RCB;Close Account with RCB;13;742;f;;;;;;0;0
1388;Change Administrator;Change Administrator;13;1;f;;;;;;0;0
1389;Charge;charge;13;0;f;;;;;;0;0
1390;Extra income;extra_income;13;0;f;;;;;;0;0
1398;Remark;Remark;13;0;f;;;;;;0;0
1399;Meetings;Meetings;13;0;f;;;;;;0;0
1400;Comment;Comment;14;0;f;;;;;;0;0
1401;Order;Order;14;0;f;;;;;;0;0
1402;Request;Request;14;0;f;;;;;;0;0
1403;Reply;Reply;14;0;f;;;;;;0;0
1404;Excuse;Excuse;14;0;f;;;;;;0;0
1405;Confirmation;Confirmation;14;0;f;;;;;;0;0
1500;General;General;15;0;f;;;;;;0;0
1501;Internal or ORD;ORD;15;0;f;1652;;;;;0;0
1502;Invoices;Invoices;15;0;f;;;;;;0;0
1503;Incorporation;Incorporation;15;0;f;1612,1613,1614,1616,1620,1621,1624,1625,1626,1627,1628,1631,1667,1642,1685,1686,1687,1689,1690,1691,1692, 1694;;;;;0;0
1505;Trusts and Indemnities;Trusts and Indemnities;15;0;f;1630,1604,1693,1695,1650;;;;;0;0
1506;Contracts Documented;Contracts Documented;15;0;f;1607,1608,1622,1623,1641,1654,1659,1680,1684;;;;;0;0
1507;Personal Documents;Personal Documents;15;0;f;1688,1687,1696,1697,1681,1601,1609,1644;;;;;0;0
1508;Power of Attorneys;Power of Attorneys;15;0;f;1618,1698;;;;;0;0
1509;Deactivated;;15;0;f;1635;;;;;0;0
1510;Undefined;undefined;15;0;f;;;;;;0;0
1511;BVI KYC;;15;0;f;;;;;;0;0
1512;Bank Forms;Bank Forms;15;0;f;;;;;;0;0
1600;Document;Document;16;0;f;;;;;deactivated;0;0
1601;Passport External or Travel ;External / Travel Passport;16;0;f;;;;External / Travel Passport;;1507;0
1602;Invoice;Invoice;16;0;f;;;;Invoice;;1502;0
1603;Letter;Letter;16;0;f;;;;Letter;;1500;0
1604;Indemnity;Indemnity;16;0;f;;;;Indemnity;;1503;0
1605;Message;Message;16;0;f;;;;;deactivated;0;0
1607;Loan Agreement;Loan Agreement;16;0;f;;;;Loan Agreement;;1506;0
1608;Additional / Amendment Agreement;Additional Agreement;16;0;f;;;;Additional Agreement;;1506;0
1609;Bank or Professional reference;Bank / Professional reference;16;0;f;;;;Bank / Professional reference;;1507;0
1610;Undefined;indefined;16;0;f;;;;;;1510;0
1611;REPO;REPO;16;0;f;;;;REPO;;1506;0
1612;Incorporation Documents;Incorporation Documents;16;0;f;;;;Incorporation Documents;;1503;0
1613;Certificate of Registered Office;Certificate of Registered Office;16;0;f;;;;Certificate of Registered Office;;1503;0
1614;Certificate of Directors and Secretary;Certificate of Directors and Secretary;16;0;f;;;;Certificate of Directors and Secretary;;1503;0
1615;Confirmations, Cerification (Other);CONFIRMATION;16;0;f;;;;CONFIRMATION;;1506;0
1616;Certificate of Incorporation;Certificate of Incorporation;16;0;f;;;;Certificate of Incorporation;;1503;0
1617;Resolutions;Resolutions;16;0;f;;;;;deactivated;0;0
1618;Power of Attorney (General);Power of Attorney;16;0;f;;;;Power of Attorney;;1508;0
1619;Report and Financial Statements;Report and Finansial Statement;16;0;f;;;;Report and Finansial Statement;;1500;0
1620;Certificate of Shareholders;Certificate of Shareholders;16;0;f;;;;Certificate of Shareholders;;1503;0
1621;Shares Certificate;Share Certificate;16;0;f;;;;Share Certificate;;1503;0
1622;Other Contracts and Agreements;Agreement;16;0;f;;;;Agreement;;1506;0
1624;Memorandum and Articles of Association;Memorandum and Articles;16;0;f;;;;Memorandum and Articles;;1503;0
1625;Certificate of Good Standing;Certificate of Good Standing;16;0;f;;;;Certificate of Good Standing;;1503;0
1626;Specimen Signatures Card;Specimen Signatures Card;16;0;f;;;;Specimen Signatures Card;;1503;0
1627;Tax Certificates;Tax Certificate;16;0;f;;;;Tax Certificate;;1503;0
1628;Certificate of Incumbency;Certificate of Incumbency;16;0;f;;;;Certificate of Incumbency;;1503;0
1629;Sale and Purchase Agr.;Sale and Purchase Agr.;16;0;f;;;;Sale and Purchase Agr.;;1506;0
1630;Trust deed;Trust deed;16;0;f;;;;Trust deed;;1505;0
1631;Instrument of Transfer;Instrument of Transfer;16;0;f;;;;Instrument of Transfer;;1503;0
1633;Account Statement;Account Statement;16;0;f;;;;Account Statement;;1500;0
1634;Transaction Document;Transaction Document;16;0;f;;;;;deactivated;0;0
1635;Drafts;drafts;16;0;f;;;;;deactivated;0;0
1638;РЕШЕНИЕ;РЕШЕНИЕ;16;0;f;;;;;deactivated;0;0
1640;Акт;Акт;16;0;f;;;;;deactivated;0;0
1642;Test Key;Test Key;16;0;f;;;;Test Key;;1503;0
1643;Transfer;Transfer;16;0;f;;;;;deactivated;0;0
1644;Translation;trans;16;0;f;;;;;deactivated;0;0
1645;Debt assignment;DEBT ASSIGNMENT;16;0;f;;;;DEBT ASSIGNMENT;;1506;0
1646;Notice;NOTICE;16;0;f;;;;NOTICE;;1500;0
1648;Bank forms;Bank forms;16;0;f;;;;Bank forms;;1512;0
1650;Transfer of ownership;TRANSFER OF OWNERSHIP;16;0;f;;;;TRANSFER OF OWNERSHIP;;1503;0
1651;Client Review Form;Client Review Form;16;0;f;;;;Client Review Form;;1507;0
1652;ORD;ОРД;16;0;f;;;;ОРД;;1501;0
1653;Subscription application;SUBSCRIPTION APPLICATION;16;0;f;;;;SUBSCRIPTION APPLICATION;;1503;0
1654;Agency Agreement;Agency Agreement;16;0;f;;;;Agency Agreement;;1506;0
1655;Notice of drawdown;NOTICE OF DRAWDOWN;16;0;f;;;;NOTICE OF DRAWDOWN;;1506;0
1656;Client Application Form;CLIENT APPLICATION FORM;16;0;f;;;;CLIENT APPLICATION FORM;;1507;0
1657;Deed of indemnity;DEED OF INDEMNITY;16;0;f;;;;DEED OF INDEMNITY;;1503;0
1658;Internal Order;Internal Order;16;0;f;;;;Internal Order;;1501;0
1659;Tenancy Agreement;Tenancy Agreement;16;0;f;;;;Tenancy Agreement;;1506;0
1661;Affidavit (on incorporation documents);Affidavit;16;0;f;;;;Affidavit;;1503;0
1665;Declaration of Trust;Declaration of Trust;16;0;f;;;;Declaration of Trust;;1505;0
1666;Legal Opinion;Legal Opinion;16;0;f;;;;Legal Opinion;;1500;0
1667;Ownership structure;Ownership structure;16;0;f;;;;Ownership structure;;1507;0
1669;Promissory Note;Promissory Notes ;16;0;f;;;;Promissory Notes ;;1500;0
1670;Income tax return;Income tax return;16;0;f;;;;Income tax return;;1500;0
1671;CV;CV;16;0;f;;;;CV;;1507;0
1676;Declaration;DECLARATION;16;0;f;;;;DECLARATION;;1500;0
1677;SWIFT;SWIFT;16;0;f;;;;SWIFT;;1500;0
1678;Request;REQUEST;16;0;f;;;;REQUEST;;1500;0
1680;Custody account agreement;CUSTODY ACCOUNT AGREEMENT;16;0;f;;;;CUSTODY ACCOUNT AGREEMENT;;1506;0
1681;Utility Bill;Utility Bill;16;0;f;;;;Utility Bill;;1507;0
1684;Settlement Agreement;Settlement Agreement;16;0;f;;;;Settlement Agreement;;1506;0
1685;Resolution;Resolution;16;0;f;;;;;deactivated;0;0
1687;Document;Document;16;0;f;;;;;deactivated;0;0
1689;Certificate of Dissolution;Certificate of Dissolution;16;0;f;;;;Certificate of Dissolution;;1503;0
1690;Certificate of registration of charge;Certificate of registration of charge;16;0;f;;;;Certificate of registration of charge;;1503;0
1692;Register of Company;Register of Company;16;0;f;;;;Register of Company;;1503;0
1693;Agreement of provision of services (SZC);Agreement of services;16;0;f;;;;Agreement of services;;1506;0
1695;General;General;16;0;f;;;;;deactivated;0;0
1696;KYC_AML;KYC_AML;16;0;f;;;;KYC_AML;;1507;0
1697;Personal Questionarie;Personal Questionarie;16;0;f;;;;Personal Questionarie;;1507;0
1698;Power of Attorney (Specific);POAS;16;0;f;;;;Power of Attorney (Specific);;1508;0
1699;Annual Levy;Levy;16;0;f;;;;;;1503;0
1001001;Advisory / Consultancy Agreement;;16;0;f;;;;;;1506;0
1001002;Application;;16;0;f;;;;;;1500;0
1001003;Assignment Agreement;;16;0;f;;;;;;1506;0
1001004;Bill of Sale;;16;0;f;;;;;;1500;0
1001005;Consent;;16;0;f;;;;;;1500;0
1001006;Consent to act as Director/ Secretary;;16;0;f;;;;;;1503;0
1001007;Minutes Corporate ;;16;0;f;;;;;;1503;0
1001008;Resolutions Corporate ;;16;0;f;;;;;;1503;0
1001009;Deposit Agreement;;16;0;f;;;;;;1506;0
1001010;Distribution of dividends;;16;0;f;;;;;;1500;0
1001011;Employment Agreement;;16;0;f;;;;;;1506;0
1001012;Escrow Agreement;;16;0;f;;;;;;1506;0
1001013;Evaluation Agreement;;16;0;f;;;;;;1506;0
1001014;Evaluation Report;;16;0;f;;;;;;1500;0
1001015;Exchange Agreement;;16;0;f;;;;;;1506;0
